no,filename,moji,yomi,text
1,あ,あ,あ,あ
2,い,い,い,い
3,う,う,う,う
4,え,え,え,え
5,お,お,お,お
6,か,か,か,か
7,き,き,き,き
8,く,く,く,く
9,け,け,け,け
10,こ,こ,こ,こ
11,さ,さ,さ,さ
12,し,し,し,し
13,す,す,す,す
14,せ,せ,せ,せ
15,そ,そ,そ,そ
16,た,た,た,た
17,ち,ち,ち,ち
18,つ,つ,つ,つ
19,て,て,て,て
20,と,と,と,と
21,な,な,な,な
22,に,に,に,に
23,ぬ,ぬ,ぬ,ぬ
24,ね,ね,ね,ね
25,の,の,の,の
26,は,は,は,は
27,ひ,ひ,ひ,ひ
28,ふ,ふ,ふ,ふ
29,へ,へ,へ,へ
30,ほ,ほ,ほ,ほ
31,ま,ま,ま,ま
32,み,み,み,み
33,む,む,む,む
34,め,め,め,め
35,も,も,も,も
36,や,や,や,や
37,ゐ,ゐ,ゐ,ゐ
38,ゆ,ゆ,ゆ,ゆ
39,ゑ,ゑ,ゑ,ゑ
40,よ,よ,よ,よ
41,ら,ら,ら,ら
42,り,り,り,り
43,る,る,る,る
44,れ,れ,れ,れ
45,ろ,ろ,ろ,ろ
46,わ,わ,わ,わ
47,を,を,を,を
